timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/18 23:57:20.259, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.67 W
2025/12/18 23:57:21.259, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 315.07 W
2025/12/18 23:57:22.259, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.92 W
2025/12/18 23:57:23.259, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.77 W
2025/12/18 23:57:24.260, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.74 W
2025/12/18 23:57:25.260, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.83 W
2025/12/18 23:57:26.260, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.10 W
2025/12/18 23:57:27.260, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.80 W
2025/12/18 23:57:28.260, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.36 W
2025/12/18 23:57:29.260, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.01 W
2025/12/18 23:57:30.260, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.30 W
2025/12/18 23:57:31.261, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.82 W
2025/12/18 23:57:32.261, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.51 W
2025/12/18 23:57:33.261, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.47 W
2025/12/18 23:57:34.261, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.91 W
2025/12/18 23:57:35.261, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.33 W
2025/12/18 23:57:36.261, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.44 W
2025/12/18 23:57:37.262, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.72 W
2025/12/18 23:57:38.262, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.44 W
2025/12/18 23:57:39.262, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 314.35 W
2025/12/18 23:57:40.262, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.46 W
2025/12/18 23:57:41.262, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.94 W
2025/12/18 23:57:42.262, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.08 W
2025/12/18 23:57:43.263, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.04 W
2025/12/18 23:57:44.263, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.04 W
2025/12/18 23:57:45.263, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.03 W
2025/12/18 23:57:46.263, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.75 W
2025/12/18 23:57:47.263, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.71 W
2025/12/18 23:57:48.263, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.60 W
2025/12/18 23:57:49.263, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.09 W
2025/12/18 23:57:50.264, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.85 W
2025/12/18 23:57:51.264, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.18 W
2025/12/18 23:57:52.264, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.80 W
2025/12/18 23:57:53.264, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.58 W
2025/12/18 23:57:54.264, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.42 W
2025/12/18 23:57:55.264, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.22 W
2025/12/18 23:57:56.264, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.93 W
2025/12/18 23:57:57.265, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.10 W
2025/12/18 23:57:58.265, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.77 W
2025/12/18 23:57:59.265, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 315.23 W
2025/12/18 23:58:00.265, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.90 W
2025/12/18 23:58:01.265, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.05 W
2025/12/18 23:58:02.265, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.71 W
2025/12/18 23:58:03.265, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.95 W
2025/12/18 23:58:04.266, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.10 W
2025/12/18 23:58:05.266, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.94 W
2025/12/18 23:58:06.266, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.09 W
2025/12/18 23:58:07.266, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.03 W
2025/12/18 23:58:08.266, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.53 W
2025/12/18 23:58:09.266, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.82 W
2025/12/18 23:58:10.267, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.44 W
2025/12/18 23:58:11.267, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.83 W
2025/12/18 23:58:12.267, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.86 W
2025/12/18 23:58:13.267, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.47 W
2025/12/18 23:58:14.267, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.46 W
2025/12/18 23:58:15.267, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.34 W
2025/12/18 23:58:16.267, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.14 W
2025/12/18 23:58:17.268, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.95 W
2025/12/18 23:58:18.268, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.95 W
2025/12/18 23:58:19.268, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.01 W
2025/12/18 23:58:20.268, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.56 W
2025/12/18 23:58:21.269, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.01 W
2025/12/18 23:58:22.269, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.73 W
2025/12/18 23:58:23.269, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.21 W
2025/12/18 23:58:24.270, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 314.30 W
2025/12/18 23:58:25.270, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.21 W
2025/12/18 23:58:26.270, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.20 W
2025/12/18 23:58:27.270, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.76 W
2025/12/18 23:58:28.270, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.49 W
2025/12/18 23:58:29.270, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.88 W
2025/12/18 23:58:30.270, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.67 W
2025/12/18 23:58:31.271, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.19 W
2025/12/18 23:58:32.271, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.28 W
2025/12/18 23:58:33.271, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.41 W
2025/12/18 23:58:34.271, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.07 W
2025/12/18 23:58:35.271, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.69 W
2025/12/18 23:58:36.271, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.60 W
2025/12/18 23:58:37.272, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.86 W
2025/12/18 23:58:38.272, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.51 W
2025/12/18 23:58:39.272, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.73 W
2025/12/18 23:58:40.272, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.31 W
2025/12/18 23:58:41.272, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.00 W
2025/12/18 23:58:42.272, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.39 W
2025/12/18 23:58:43.272, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.25 W
2025/12/18 23:58:44.273, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.86 W
2025/12/18 23:58:45.273, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.53 W
2025/12/18 23:58:46.273, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.88 W
2025/12/18 23:58:47.273, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.33 W
2025/12/18 23:58:48.273, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.80 W
2025/12/18 23:58:49.273, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.68 W
2025/12/18 23:58:50.273, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.57 W
2025/12/18 23:58:51.274, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.66 W
2025/12/18 23:58:52.274, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.14 W
2025/12/18 23:58:53.274, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.65 W
2025/12/18 23:58:54.274, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.29 W
2025/12/18 23:58:55.274, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.06 W
2025/12/18 23:58:56.274, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.52 W
2025/12/18 23:58:57.275, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.95 W
2025/12/18 23:58:58.275, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.01 W
2025/12/18 23:58:59.275, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.65 W
2025/12/18 23:59:00.275, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.72 W
2025/12/18 23:59:01.275, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.33 W
2025/12/18 23:59:02.275, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.10 W
2025/12/18 23:59:03.275, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.95 W
2025/12/18 23:59:04.276, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.53 W
2025/12/18 23:59:05.276, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.79 W
2025/12/18 23:59:06.276, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.96 W
2025/12/18 23:59:07.276, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.77 W
2025/12/18 23:59:08.276, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.98 W
2025/12/18 23:59:09.276, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.14 W
2025/12/18 23:59:10.276, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.90 W
2025/12/18 23:59:11.277, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.14 W
2025/12/18 23:59:12.277, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.95 W
2025/12/18 23:59:13.277, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 315.30 W
2025/12/18 23:59:14.277, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.57 W
2025/12/18 23:59:15.277, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.08 W
2025/12/18 23:59:16.277, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.74 W
2025/12/18 23:59:17.278, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.01 W
2025/12/18 23:59:18.278, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.98 W
2025/12/18 23:59:19.278, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 315.10 W
2025/12/18 23:59:20.278, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.48 W
2025/12/18 23:59:21.278, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.48 W
2025/12/18 23:59:22.278, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 315.26 W
2025/12/18 23:59:23.278, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.94 W
2025/12/18 23:59:24.278, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.44 W
2025/12/18 23:59:25.279, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.70 W
2025/12/18 23:59:26.279, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.23 W
2025/12/18 23:59:27.279, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 314.11 W
2025/12/18 23:59:28.279, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.85 W
2025/12/18 23:59:29.279, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.82 W
2025/12/18 23:59:30.279, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.39 W
2025/12/18 23:59:31.280, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.96 W
2025/12/18 23:59:32.280, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.27 W
2025/12/18 23:59:33.280, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.07 W
2025/12/18 23:59:34.280, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 314.58 W
2025/12/18 23:59:35.280, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7604 MiB, 10240 MiB, 71, 313.27 W
2025/12/18 23:59:36.280, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 314.26 W
2025/12/18 23:59:37.280, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 315.18 W
2025/12/18 23:59:38.281, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 314.99 W
2025/12/18 23:59:39.281, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 314.78 W
2025/12/18 23:59:40.281, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 314.83 W
2025/12/18 23:59:41.281, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 314.97 W
2025/12/18 23:59:42.281, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 315.76 W
2025/12/18 23:59:43.281, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 314.97 W
2025/12/18 23:59:44.282, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7604 MiB, 10240 MiB, 71, 314.80 W
2025/12/18 23:59:45.282, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7604 MiB, 10240 MiB, 71, 314.77 W
2025/12/18 23:59:46.282, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7604 MiB, 10240 MiB, 71, 315.29 W
2025/12/18 23:59:47.282, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7604 MiB, 10240 MiB, 71, 315.60 W
2025/12/18 23:59:48.282, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7604 MiB, 10240 MiB, 71, 315.36 W
2025/12/18 23:59:49.282, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7604 MiB, 10240 MiB, 71, 315.85 W
2025/12/18 23:59:50.283, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.45 W
2025/12/18 23:59:51.283, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.57 W
2025/12/18 23:59:52.283, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.54 W
2025/12/18 23:59:53.283, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.23 W
2025/12/18 23:59:54.283, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.73 W
2025/12/18 23:59:55.283, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.80 W
2025/12/18 23:59:56.284, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7596 MiB, 10240 MiB, 71, 315.07 W
2025/12/18 23:59:57.284, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 316.02 W
2025/12/18 23:59:58.284, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.82 W
2025/12/18 23:59:59.284, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.45 W
2025/12/19 00:00:00.284, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.81 W
2025/12/19 00:00:01.284, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.65 W
2025/12/19 00:00:02.285, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.07 W
2025/12/19 00:00:03.285, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.26 W
2025/12/19 00:00:04.285, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.15 W
2025/12/19 00:00:05.285, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.27 W
2025/12/19 00:00:06.285, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7596 MiB, 10240 MiB, 71, 315.50 W
2025/12/19 00:00:07.285, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.01 W
2025/12/19 00:00:08.285, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.59 W
2025/12/19 00:00:09.286, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.89 W
2025/12/19 00:00:10.286, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.44 W
2025/12/19 00:00:11.286, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.14 W
2025/12/19 00:00:12.286, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.48 W
2025/12/19 00:00:13.286, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.73 W
2025/12/19 00:00:14.286, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.06 W
2025/12/19 00:00:15.287, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.94 W
2025/12/19 00:00:16.287, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.58 W
2025/12/19 00:00:17.287, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.26 W
2025/12/19 00:00:18.287, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.46 W
2025/12/19 00:00:19.287, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.49 W
2025/12/19 00:00:20.287, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.66 W
2025/12/19 00:00:21.288, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.51 W
2025/12/19 00:00:22.288, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.27 W
2025/12/19 00:00:23.288, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 316.07 W
2025/12/19 00:00:24.288, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.98 W
2025/12/19 00:00:25.288, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7596 MiB, 10240 MiB, 71, 315.77 W
2025/12/19 00:00:26.288, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.18 W
2025/12/19 00:00:27.288, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.19 W
2025/12/19 00:00:28.289, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 316.14 W
2025/12/19 00:00:29.289, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.98 W
2025/12/19 00:00:30.289, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 316.22 W
2025/12/19 00:00:31.289, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.09 W
2025/12/19 00:00:32.289, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.32 W
2025/12/19 00:00:33.289, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.42 W
2025/12/19 00:00:34.290, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7596 MiB, 10240 MiB, 71, 315.55 W
2025/12/19 00:00:35.290, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.87 W
2025/12/19 00:00:36.290, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.69 W
2025/12/19 00:00:37.290, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.57 W
2025/12/19 00:00:38.290, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.20 W
2025/12/19 00:00:39.290, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.03 W
2025/12/19 00:00:40.290, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.75 W
2025/12/19 00:00:41.291, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.67 W
2025/12/19 00:00:42.291, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 314.98 W
2025/12/19 00:00:43.298, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7596 MiB, 10240 MiB, 71, 315.40 W
2025/12/19 00:00:44.298, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.61 W
