timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/18 23:49:58.725, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7596 MiB, 10240 MiB, 70, 311.58 W
2025/12/18 23:49:59.725, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7596 MiB, 10240 MiB, 70, 311.45 W
2025/12/18 23:50:00.726, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.25 W
2025/12/18 23:50:01.726, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.41 W
2025/12/18 23:50:02.726, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.44 W
2025/12/18 23:50:03.726, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.41 W
2025/12/18 23:50:04.726, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.71 W
2025/12/18 23:50:05.726, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.11 W
2025/12/18 23:50:06.727, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.15 W
2025/12/18 23:50:07.727, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.52 W
2025/12/18 23:50:08.727, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.28 W
2025/12/18 23:50:09.727, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.54 W
2025/12/18 23:50:10.727, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.26 W
2025/12/18 23:50:11.727, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.20 W
2025/12/18 23:50:12.727, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.70 W
2025/12/18 23:50:13.728, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.70 W
2025/12/18 23:50:14.728, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.62 W
2025/12/18 23:50:15.728, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 310.77 W
2025/12/18 23:50:16.728, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.61 W
2025/12/18 23:50:17.728, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.60 W
2025/12/18 23:50:18.728, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.69 W
2025/12/18 23:50:19.729, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.37 W
2025/12/18 23:50:20.729, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.88 W
2025/12/18 23:50:21.729, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.74 W
2025/12/18 23:50:22.729, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.92 W
2025/12/18 23:50:23.729, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 312.46 W
2025/12/18 23:50:24.729, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.52 W
2025/12/18 23:50:25.730, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.52 W
2025/12/18 23:50:26.730, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.26 W
2025/12/18 23:50:27.730, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.82 W
2025/12/18 23:50:28.730, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.76 W
2025/12/18 23:50:29.730, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 312.07 W
2025/12/18 23:50:30.730, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.57 W
2025/12/18 23:50:31.731, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.85 W
2025/12/18 23:50:32.731, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.11 W
2025/12/18 23:50:33.731, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.32 W
2025/12/18 23:50:34.731, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.11 W
2025/12/18 23:50:35.731, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.83 W
2025/12/18 23:50:36.731, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.16 W
2025/12/18 23:50:37.732, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.72 W
2025/12/18 23:50:38.732, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.02 W
2025/12/18 23:50:39.732, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.93 W
2025/12/18 23:50:40.732, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.03 W
2025/12/18 23:50:41.732, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.10 W
2025/12/18 23:50:42.732, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.93 W
2025/12/18 23:50:43.733, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.33 W
2025/12/18 23:50:44.733, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.69 W
2025/12/18 23:50:45.733, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.40 W
2025/12/18 23:50:46.733, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.11 W
2025/12/18 23:50:47.733, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.75 W
2025/12/18 23:50:48.733, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.61 W
2025/12/18 23:50:49.734, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.82 W
2025/12/18 23:50:50.734, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.44 W
2025/12/18 23:50:51.734, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.56 W
2025/12/18 23:50:52.734, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.90 W
2025/12/18 23:50:53.734, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.55 W
2025/12/18 23:50:54.734, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.08 W
2025/12/18 23:50:55.735, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.65 W
2025/12/18 23:50:56.735, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.91 W
2025/12/18 23:50:57.735, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.07 W
2025/12/18 23:50:58.735, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.47 W
2025/12/18 23:50:59.735, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.75 W
2025/12/18 23:51:00.735, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.73 W
2025/12/18 23:51:01.736, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.65 W
2025/12/18 23:51:02.736, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.25 W
2025/12/18 23:51:03.736, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.84 W
2025/12/18 23:51:04.736, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.72 W
2025/12/18 23:51:05.736, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.04 W
2025/12/18 23:51:06.736, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.75 W
2025/12/18 23:51:07.737, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.17 W
2025/12/18 23:51:08.737, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.31 W
2025/12/18 23:51:09.737, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.12 W
2025/12/18 23:51:10.737, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.85 W
2025/12/18 23:51:11.737, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.55 W
2025/12/18 23:51:12.737, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.63 W
2025/12/18 23:51:13.737, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.03 W
2025/12/18 23:51:14.738, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.57 W
2025/12/18 23:51:15.738, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.26 W
2025/12/18 23:51:16.738, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.22 W
2025/12/18 23:51:17.738, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.36 W
2025/12/18 23:51:18.738, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.39 W
2025/12/18 23:51:19.738, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.40 W
2025/12/18 23:51:20.739, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.45 W
2025/12/18 23:51:21.739, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.94 W
2025/12/18 23:51:22.739, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.90 W
2025/12/18 23:51:23.739, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.42 W
2025/12/18 23:51:24.739, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.06 W
2025/12/18 23:51:25.739, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.39 W
2025/12/18 23:51:26.739, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.67 W
2025/12/18 23:51:27.740, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.70 W
2025/12/18 23:51:28.740, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.07 W
2025/12/18 23:51:29.740, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.87 W
2025/12/18 23:51:30.740, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.87 W
2025/12/18 23:51:31.740, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.94 W
2025/12/18 23:51:32.754, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.09 W
2025/12/18 23:51:33.754, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.85 W
2025/12/18 23:51:34.754, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.91 W
2025/12/18 23:51:35.754, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.28 W
2025/12/18 23:51:36.754, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.10 W
2025/12/18 23:51:37.754, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.80 W
2025/12/18 23:51:38.754, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.11 W
2025/12/18 23:51:39.755, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.56 W
2025/12/18 23:51:40.755, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.03 W
2025/12/18 23:51:41.755, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 310.76 W
2025/12/18 23:51:42.755, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.55 W
2025/12/18 23:51:43.755, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.88 W
2025/12/18 23:51:44.755, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.55 W
2025/12/18 23:51:45.756, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.71 W
2025/12/18 23:51:46.756, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.45 W
2025/12/18 23:51:47.756, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.88 W
2025/12/18 23:51:48.756, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.99 W
2025/12/18 23:51:49.756, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.49 W
2025/12/18 23:51:50.756, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.20 W
2025/12/18 23:51:51.757, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.43 W
2025/12/18 23:51:52.757, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.45 W
2025/12/18 23:51:53.757, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.33 W
2025/12/18 23:51:54.757, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.67 W
2025/12/18 23:51:55.757, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.16 W
2025/12/18 23:51:56.757, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.83 W
2025/12/18 23:51:57.757, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.17 W
2025/12/18 23:51:58.758, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.88 W
2025/12/18 23:51:59.758, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.96 W
2025/12/18 23:52:00.758, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.89 W
2025/12/18 23:52:01.758, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.39 W
2025/12/18 23:52:02.758, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7594 MiB, 10240 MiB, 70, 311.01 W
2025/12/18 23:52:03.758, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 310.76 W
2025/12/18 23:52:04.759, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.82 W
2025/12/18 23:52:05.759, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.67 W
2025/12/18 23:52:06.759, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.47 W
2025/12/18 23:52:07.759, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.44 W
2025/12/18 23:52:08.759, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.34 W
2025/12/18 23:52:09.759, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.43 W
2025/12/18 23:52:10.759, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.38 W
2025/12/18 23:52:11.760, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.18 W
2025/12/18 23:52:12.760, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.89 W
2025/12/18 23:52:13.760, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.04 W
2025/12/18 23:52:14.760, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.44 W
2025/12/18 23:52:15.760, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.13 W
2025/12/18 23:52:16.760, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.93 W
2025/12/18 23:52:17.760, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.36 W
2025/12/18 23:52:18.761, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.44 W
2025/12/18 23:52:19.761, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.31 W
2025/12/18 23:52:20.761, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.64 W
2025/12/18 23:52:21.761, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.22 W
2025/12/18 23:52:22.761, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.96 W
2025/12/18 23:52:23.761, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.06 W
2025/12/18 23:52:24.762, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.63 W
2025/12/18 23:52:25.762, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.78 W
2025/12/18 23:52:26.762, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 311.18 W
2025/12/18 23:52:27.762, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.37 W
2025/12/18 23:52:28.762, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 311.16 W
2025/12/18 23:52:29.762, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 309.77 W
2025/12/18 23:52:30.763, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 71, 311.07 W
2025/12/18 23:52:31.763, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 71, 311.27 W
2025/12/18 23:52:32.763, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.30 W
2025/12/18 23:52:33.763, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.37 W
2025/12/18 23:52:34.763, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.10 W
2025/12/18 23:52:35.763, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 310.58 W
2025/12/18 23:52:36.763, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.06 W
2025/12/18 23:52:37.764, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.21 W
2025/12/18 23:52:38.764, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.63 W
2025/12/18 23:52:39.764, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.30 W
2025/12/18 23:52:40.764, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 312.01 W
2025/12/18 23:52:41.764, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 312.40 W
2025/12/18 23:52:42.764, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 312.00 W
2025/12/18 23:52:43.765, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.98 W
2025/12/18 23:52:44.765, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.14 W
2025/12/18 23:52:45.765, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 312.19 W
2025/12/18 23:52:46.765, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.28 W
2025/12/18 23:52:47.765, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.24 W
2025/12/18 23:52:48.765, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.07 W
2025/12/18 23:52:49.765, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 71, 311.57 W
2025/12/18 23:52:50.766, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.46 W
2025/12/18 23:52:51.766, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.43 W
2025/12/18 23:52:52.766, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 71, 311.26 W
2025/12/18 23:52:53.766, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.90 W
2025/12/18 23:52:54.766, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 311.08 W
2025/12/18 23:52:55.766, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 311.55 W
2025/12/18 23:52:56.767, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 310.71 W
2025/12/18 23:52:57.767, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.61 W
2025/12/18 23:52:58.767, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 310.71 W
2025/12/18 23:52:59.767, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 311.48 W
2025/12/18 23:53:00.767, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7594 MiB, 10240 MiB, 70, 310.09 W
2025/12/18 23:53:01.767, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 70, 310.92 W
2025/12/18 23:53:02.768, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 310.46 W
2025/12/18 23:53:03.768, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.24 W
2025/12/18 23:53:04.768, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.74 W
2025/12/18 23:53:05.768, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 311.83 W
2025/12/18 23:53:06.768, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.04 W
2025/12/18 23:53:07.769, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.01 W
2025/12/18 23:53:08.769, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.08 W
2025/12/18 23:53:09.769, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.40 W
2025/12/18 23:53:10.769, NVIDIA GeForce RTX 3080, 100 %, 88 %, 7594 MiB, 10240 MiB, 70, 312.61 W
2025/12/18 23:53:11.769, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.61 W
2025/12/18 23:53:12.769, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7594 MiB, 10240 MiB, 70, 311.04 W
2025/12/18 23:53:13.769, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 311.88 W
2025/12/18 23:53:14.770, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.96 W
2025/12/18 23:53:15.770, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 71, 310.67 W
2025/12/18 23:53:16.770, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 310.30 W
2025/12/18 23:53:17.770, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 70, 310.90 W
2025/12/18 23:53:18.770, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 311.12 W
2025/12/18 23:53:19.770, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 311.14 W
2025/12/18 23:53:20.770, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 311.22 W
2025/12/18 23:53:21.771, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7594 MiB, 10240 MiB, 71, 310.73 W
2025/12/18 23:53:22.771, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7594 MiB, 10240 MiB, 71, 310.92 W
